                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6456,                 2.0779,                 1.3387,                0.84303,                0.68182,                 0.7757,                0.37711,                 1.7718,                 1.4206,                 1.3176,                0.00042,                0.00042,                0.00042
