                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6019,                 2.1071,                 1.3021,                 0.6188,                 0.5903,                0.56759,                0.24721,                 1.8854,                 3.1897,                   1.38,                0.00042,                0.00042,                0.00042
