                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5702,                 2.2344,                 1.3095,                0.55553,                0.72727,                0.66648,                 0.3809,                 1.4789,                 1.6664,                 1.2787,                0.00042,                0.00042,                0.00042
