                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5823,                 2.0568,                 1.3262,                0.59325,                0.65909,                0.60349,                0.28677,                 1.7594,                 1.7339,                 1.4742,                0.00042,                0.00042,                0.00042
