                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6295,                  2.104,                 1.3503,                0.64919,                0.58887,                 0.6516,                0.35215,                 1.6713,                 2.1999,                 1.3336,                0.00042,                0.00042,                0.00042
