                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5661,                 2.0299,                 1.3002,                 0.8124,                0.63636,                0.76172,                0.43476,                 1.5177,                 1.5641,                 1.1971,                0.00042,                0.00042,                0.00042
